visit_id,record_type,change_cause,host,name,value,time_stamp
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1Q+474EniMbP2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.536Z
2,added-or-changed,explicit,.adform.net,uid,2588793882250831160,2020-04-23T01:53:47.557Z
2,added-or-changed,explicit,.turn.com,uid,3147271819627657999,2020-04-23T01:53:47.621Z
2,added-or-changed,explicit,.mxptint.net,mxpim,R1D530_C929D90C_2CD1EC8AF.1.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000005EA0F52B,2020-04-23T01:53:47.622Z
2,deleted,overwrite,.adsrvr.org,TDCPM,CAESFgoHcnViaWNvbhILCLzW3qDmzLM4EAUYBSABKAIyCwjKgLrM_MyzOBAFOAE.,2020-04-23T01:53:47.687Z
2,added-or-changed,explicit,.adsrvr.org,TDCPM,CAESFgoHcnViaWNvbhILCLzW3qDmzLM4EAUYBSABKAIyCwjKgLrM_MyzOBAFOAE.,2020-04-23T01:53:47.687Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1itDOU754lMT2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.695Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1itDOU754lMT2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.696Z
2,added-or-changed,explicit,.sitescout.com,_ssum,e30,2020-04-23T01:53:47.698Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1t+KIJUVoRZj2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.700Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1t+KIJUVoRZj2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.700Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq119Jte9IrQQj2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.748Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq119Jte9IrQQj2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.748Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1pfZ4+QQG6Nz2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.752Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1pfZ4+QQG6Nz2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.753Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1f1czJs9EnK32P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.759Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1f1czJs9EnK32P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.759Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1JItliGURgh32P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.960Z
