visit_id,host,name,value,time_stamp,type
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:39.925Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:44:39.925Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:39.925Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:44:39.925Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:44:39.925Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:44:39.926Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,expires,"Wed,18Jan202301:44:39GMT",2020-04-23T01:44:39.926Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,path,/,2020-04-23T01:44:39.926Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,domain,www.berkeley.edu,2020-04-23T01:44:39.926Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,samesite,lax,2020-04-23T01:44:39.926Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:44:40.227Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utmc,41573937,2020-04-23T01:44:40.227Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:44:40.227Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utmt,1,2020-04-23T01:44:40.227Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utmb,41573937.1.10.1587606280,2020-04-23T01:44:40.227Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,nmstat,1587606291823,2020-04-23T01:44:40.227Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:03.109Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:45:03.109Z,use
3,https://ws.sharethis.com/button/buttons.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.752Z,use
3,https://ws.sharethis.com/button/buttons.js,__utmc,41573937,2020-04-23T01:45:04.752Z,use
3,https://ws.sharethis.com/button/buttons.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.752Z,use
3,https://ws.sharethis.com/button/buttons.js,__utmt,1,2020-04-23T01:45:04.752Z,use
3,https://ws.sharethis.com/button/buttons.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.752Z,use
3,https://ws.sharethis.com/button/buttons.js,has_js,1,2020-04-23T01:45:04.752Z,use
3,https://ws.sharethis.com/button/buttons.js,__unam,94a0df2-171a4b5b508-2ff782ff-1,2020-04-23T01:45:04.752Z,use
3,https://ws.sharethis.com/button/buttons.js,expires,"Sat,23Jan202100:00:00GMT",2020-04-23T01:45:04.752Z,use
3,https://ws.sharethis.com/button/buttons.js,domain,.berkeley.edu,2020-04-23T01:45:04.752Z,use
3,https://ws.sharethis.com/button/buttons.js,path,/,2020-04-23T01:45:04.752Z,use
3,https://ws.sharethis.com/button/buttons.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.753Z,use
3,https://ws.sharethis.com/button/buttons.js,__utmc,41573937,2020-04-23T01:45:04.753Z,use
3,https://ws.sharethis.com/button/buttons.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.753Z,use
3,https://ws.sharethis.com/button/buttons.js,__utmt,1,2020-04-23T01:45:04.753Z,use
3,https://ws.sharethis.com/button/buttons.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.753Z,use
3,https://ws.sharethis.com/button/buttons.js,has_js,1,2020-04-23T01:45:04.753Z,use
3,https://ws.sharethis.com/button/buttons.js,__unam,94a0df2-171a4b5b508-2ff782ff-1,2020-04-23T01:45:04.753Z,use
3,https://ws.sharethis.com/button/async-buttons.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.755Z,use
3,https://ws.sharethis.com/button/async-buttons.js,__utmc,41573937,2020-04-23T01:45:04.755Z,use
3,https://ws.sharethis.com/button/async-buttons.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.755Z,use
3,https://ws.sharethis.com/button/async-buttons.js,__utmt,1,2020-04-23T01:45:04.755Z,use
3,https://ws.sharethis.com/button/async-buttons.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.755Z,use
3,https://ws.sharethis.com/button/async-buttons.js,has_js,1,2020-04-23T01:45:04.755Z,use
3,https://ws.sharethis.com/button/async-buttons.js,__unam,94a0df2-171a4b5b508-2ff782ff-1,2020-04-23T01:45:04.755Z,use
3,https://ws.sharethis.com/button/async-buttons.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.755Z,use
3,https://ws.sharethis.com/button/async-buttons.js,expires,"Sat,23Jan202100:00:00GMT",2020-04-23T01:45:04.755Z,use
3,https://ws.sharethis.com/button/async-buttons.js,domain,.berkeley.edu,2020-04-23T01:45:04.755Z,use
3,https://ws.sharethis.com/button/async-buttons.js,path,/,2020-04-23T01:45:04.755Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.759Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.760Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.760Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.760Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.760Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.760Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.760Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.760Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.761Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,path,/,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,expires,"Sat,23Apr202201:45:04GMT",2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,domain,berkeley.edu,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:04.762Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,path,/,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,expires,"Fri,24Apr202001:45:04GMT",2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,domain,berkeley.edu,2020-04-23T01:45:04.763Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmc,41573937,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmt,1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,has_js,1,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:04.764Z,use
3,https://www.google-analytics.com/analytics.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:04.764Z,use
